Expresie,Semnificație,Categorie
"victorie la joc","câștig în joc","literal"
"înfrângere la joc","pierdere în joc","literal"
"egal la joc","rezultat nul","literal"
"remiză la joc","egalitate","literal"
"câștig la joc","victorie obținută","literal"
"pierdere la joc","înfrângere suferită","literal"
"succes la joc","realizare pozitivă","literal"
"eșec la joc","rezultat negativ","literal"
"triumf la joc","victorie glorioasă","literal"
"dezamăgire la joc","insucces dureros","literal"
"campion la joc","câștigător de campionat","literal"
"învingător la joc","cel care câștigă","literal"
"câștigător de joc","persoana victorioasă","literal"
"pierzător la joc","cel care pierde","literal"
"înfrânt la joc","cel învins","literal"
"finalist la joc","participant în finală","literal"
"semifinalist","participant în semifinale","literal"
"participant la joc","cel care ia parte","literal"
"concurent la joc","competitor","literal"
"adversar la joc","oponent","literal"
"oponent la joc","adversar direct","literal"
"rival la joc","competitor constant","literal"
"coechipier la joc","membru aceași echipă","literal"
"partener la joc","coleg de echipă","literal"
"echipă de joc","grup coordonat","literal"
"formație de joc","echipă organizată","literal"
"lot de jocători","ansamblu de sportivi","literal"
"efectiv de joc","totalitatea jucătorilor","literal"
"nucleu de echipă","jucători de bază","literal"
"rezerve la joc","jucători pe bancă","literal"
"bancă de rezerve","jucători suplimentari","literal"
"antrenor de joc","instructor sportiv","literal"
"preparator fizic","specialist condiționare","literal"
"medic de echipă","doctor al echipei","literal"
"kinetoterapeut de echipă","specialist recuperare","literal"
"staff tehnic","personal tehnic","literal"
"conducere tehnică","management sportiv","literal"
"arbitru de joc","oficial care judecă","literal"
"referee la joc","arbitru principal","literal"
"arbitru asistent","ajutor al arbitrului","literal"
"arbitru de rezervă","arbitru suplimentar","literal"
"arbitru video","oficial VAR","literal"
"observator de joc","evaluator oficial","literal"
"cronometror de joc","măsoară timpul","literal"
"cronometre de joc","dispozitiv măsurare timp","literal"
"ceas de joc","timer pentru joc","literal"
"timp de joc","durată a jocului","literal"
"durată de joc","perioada totală","literal"
"limită de timp","restricție temporală","literal"
"timp regulamentar","durată oficială","literal"
"prelungiri de joc","timp suplimentar","literal"
"overtime la joc","prelungiri în sport","literal"
"loviturile de departajare","penalty-uri finale","literal"
"începere de joc","start al jocului","literal"
"start de joc","pornire joc","literal"
"fluier de start","semnal începere","literal"
"lovitură de începere","kick-off","literal"
"reluare de joc","continuare după pauză","literal"
"reluarea jocului","reîncepere","literal"
"întrerupere de joc","oprire temporară","literal"
"pauză de joc","interval în meci","literal"
"time-out la joc","pauză tactică","literal"
"oprire de joc","stopare temporară","literal"
"suspendare de joc","întrerupere prelungită","literal"
"amânare de joc","reprogramare","literal"
"anulare de joc","anihilare meci","literal"
"încheierea jocului","finalizare","literal"
"final de joc","sfârșit meci","literal"
"fluier final","semnal încheiere","literal"
"după joc","perioada post-meci","literal"
"înainte de joc","perioada pre-meci","literal"
"în timpul jocului","pe parcursul meciului","literal"
"pe parcursul jocului","în desfășurare","literal"
"la sfârșitul jocului","în final","literal"
"în minutul 90","momentul final regulamentar","literal"
"transmisie de joc","broadcast al meciului","literal"
"difuzare joc","transmitere la TV","literal"
"comentariu la joc","narațiune în direct","literal"
"comentator de joc","narator sportiv","literal"
"reporter la joc","jurnalist sportiv","literal"
"corespondent de joc","reporter pe teren","literal"
"camera de joc","dispozitiv filmare","literal"
"streaming de joc","transmisie online","literal"
"înregistrare de joc","captare video","literal"
"replay de joc","reluare imagini","literal"
"highlight de joc","moment important","literal"
"rezumat de joc","sinteză a meciului","literal"
"analiză de joc","examinare detaliată","literal"
"statistici de joc","date numerice","literal"
"date de joc","informații colectate","literal"
"metrici de joc","măsurători performance","literal"
"indicatori de joc","parametri măsurabili","literal"
"grafice de joc","reprezentări vizuale date","literal"
"raport de joc","document analitic","literal"
"fișă de joc","document cu detalii","literal"
"protocol de joc","procedură oficială","literal"
"regulament oficial","norme oficiale","literal"
"cod de conduită","reguli comportament","literal"
"etică în joc","principii morale","literal"
"fair-play","comportament corect","literal"
"spirit sportiv","atitudine competitivă corectă","literal"
"disciplină la joc","ordine și control","literal"
"cartonaș galben","avertisment în fotbal","literal"
"cartonaș roșu","eliminare din joc","literal"
"penalizare la joc","sancțiune aplicată","literal"
"fault la joc","încălcare reguli","literal"
"greșeală de joc","eroare tehnică","literal"
"eroare la joc","acțiune greșită","literal"
"încălcare de reguli","violare norme","literal"
"contravenție la joc","abatere ușoară","literal"
"pedeapsă la joc","sancțiune severă","literal"
"suspendare jucător","interzicere temporară","literal"
"excludere din joc","îndepărtare definitivă","literal"
"descalificare","eliminare din competiție","literal"
"avertisment la joc","atenționare oficială","literal"
"sancțiune disciplinară","pedeapsă pentru abateri","literal"
"măsură disciplinară","acțiune corectivă","literal"
"proces verbal","document oficial abateri","literal"
"raport de arbitraj","document oficial arbitru","literal"
"contestație la joc","obiecție oficială","literal"
"reclamație de joc","plângere oficială","literal"
"protest la joc","obiecție formală","literal"
"apel după joc","contestare decizie","literal"
"comisie de joc","organism oficial","literal"
"tribunal sportiv","instanță decizională","literal"
"decizie de joc","hotărâre oficială","literal"
"verdict în joc","decizie finală","literal"
"sentință sportivă","hotărâre judecătorească","literal"
"confirmare rezultat","validare scor","literal"
"validare joc","aprobare oficială","literal"
"omologare rezultat","recunoaștere oficială","literal"
"record la joc","performanță maximă","literal"
"performanță istorică","realizare excepțională","literal"
"performanță memorabilă","realizare remarcabilă","literal"
"moment istoric","eveniment memorabil","literal"
"legendă a jocului","personalitate iconică","literal"
"idol în joc","figură admirată","literal"
"star la joc","vedetă sportivă","literal"
"superstar","mare vedetă","literal"
"fenomen în joc","talent excepțional","literal"
"talent la joc","aptitudine naturală","literal"
"geniu al jocului","inteligență excepțională","literal"
"maestru al jocului","expert desăvârșit","literal"
"profesionist în joc","specialist cu experiență","literal"
"amator la joc","neremunerant","literal"
"începător la joc","novice","literal"
"debutant la joc","la prima participare","literal"
"veteran la joc","cu experiență vastă","literal"
"experimentat la joc","cu multă practică","literal"
"jucător consacrat","recunoscut și respectat","literal"
"jucător de top","în vârful ierarhiei","literal"
"jucător de elită","din categoria supremă","literal"
"jucător de clasă","cu calități superioare","literal"
"jucător mediu","cu abilități moderate","literal"
"jucător slab","cu performanțe reduse","literal"
"jucător inconstant","cu performanțe variabile","literal"
"jucător regulat","cu performanțe constante","literal"
"jucător decisiv","care influențează rezultatul","literal"
"jucător important","esențial pentru echipă","literal"
"jucător marginal","cu rol secundar","literal"
"jucător sacrificat","pus în situație dificilă","literal"
"jucător protejat","favorizat de echipă","literal"
"jucător criticat","subiect de nemulțumire","literal"
"jucător lăudat","admirat public","literal"
"jucător controversat","cu opinii împărțite","literal"
"jucător îndrăgit","cu mulți fani","literal"
"jucător respectat","cu admirație generală","literal"
"jucător temut","care inspiră teamă adversarilor","literal"
"jucător spectaculos","care oferă spectacol","literal"
"jucător eficient","cu rezultate bune","literal"
"jucător tehnic","cu abilități fine","literal"
"jucător fizic","cu joc bazat pe putere","literal"
"jucător inteligent","cu înțelegere tactică","literal"
"jucător creativ","cu soluții originale","literal"
"jucător pragmatic","orientat spre rezultat","literal"
"jucător ofensiv","orientat spre atac","literal"
"jucător defensiv","orientat spre apărare","literal"
"jucător universal","capabil pe mai multe posturi","literal"
"jucător specialist","expert pe un post anume","literal"
"jucător polivalent","versatil","literal"
"jucător dedicated","angajat total","literal"
"jucător pasionat","cu dragoste pentru joc","literal"
"jucător profesionist (atitudine)","cu mentalitate profesională","literal"
"carieră în joc","parcurs profesional sportiv","literal"
"debut în joc","prima apariție","literal"
"retragere din joc","încetarea carierei","literal"
"revenire la joc","reluare după absență","literal"
"pauză de la joc","întrerupere temporară carieră","literal"
"transfer de jucător","schimbare de echipă","literal"
"împrumut de jucător","transfer temporar","literal"
"contract de joc","acord legal cu echipa","literal"
"salariu de jucător","remunerație sportivă","literal"
"primă de joc","bonus pentru performanță","literal"
"bonus de victorie","sumă pentru câștig","literal"
"clauză de reziliere","condiție contractuală","literal"
"agent de jucător","reprezentant legal","literal"
"impresař","manager de sportivi","literal"
"scout de jucători","cercetător de talente","literal"
"recrutare jucători","proces de angajare","literal"
"selecție de jucători","alegere sportivi","literal"
"lot extins","grup mare de jucători","literal"
"lot restrâns","grup selectat","literal"
"convocare la joc","chemare pentru meci","literal"
"listă de jucători","enumă de convocați","literal"
"absență de la joc","neprezentare","literal"
"accidentare la joc","vătămare în timpul jocului","literal"
"revenire după accidentare","return post-injurie","literal"
"recuperare medicală","refacere după accidentare","literal"
"formă fizică","condiție atletică","literal"
"pregătire fizică","antrenament corporal","literal"
"condiționare fizică","îmbunătățire fitness","literal"
"rezistență la joc","endurance","literal"
"viteză în joc","rapiditate","literal"
"forță la joc","putere fizică","literal"
"agilitate în joc","dexteritate mișcare","literal"
"coordonare în joc","sincronizare mișcări","literal"
"echilibru la joc","stabilitate","literal"
"flexibilitate în joc","mobilitate articulară","literal"
"reflexe la joc","reacții rapide","literal"
"anticipare în joc","previziune acțiuni","literal"
"viziune de joc","capacitate tactică","literal"
"inteligență de joc","înțelegere strategică","literal"
"creativitate în joc","originalitate tactică","literal"
"improvizație în joc","adaptare spontană","literal"
"execuție tehnică","realizare precisă","literal"
"finalizare la joc","concluzie eficientă","literal"
"precizie în joc","acuratețe","literal"
"consistență la joc","regularitate performanță","literal"
"mentalitate de joc","atitudine psihologică","literal"
"motivație la joc","dorință de realizare","literal"
"determinare în joc","voință puternică","literal"
"concentrare la joc","focalizare mentală","literal"
"încredere în joc","siguranță de sine","literal"
"leadership la joc","capacitate de lider","literal"
"comunicare în joc","schimb informațional","literal"
"spirit de echipă","coeziune grupală","literal"
"solidaritate în joc","susținere reciprocă","literal"
"sacrificiu pentru echipă","renunțare pentru grup","literal"
"devotament pentru joc","dedicare totală","literal"
"pasiune pentru joc","dragoste profundă","literal"
"plăcere de a juca","bucurie în timpul jocului","literal"
"satisfacție în joc","mulțumire obținută","literal"
"frustrare la joc","nemulțumire resimțită","literal"
"stres în joc","presiune psihologică","literal"
"presiune la joc","solicitare intensă","literal"
"tensiune în joc","nervozitate","literal"
"emoții la joc","trăiri intense","literal"
"bucurie în joc","fericire manifestată","literal"
"tristețe după joc","melancolie post-meci","literal"
"dezamăgire la joc","nemulțumire profundă","literal"
"satisfacție după victorie","mulțumire de câștig","literal"
"mândrie după joc","sentiment de onoare","literal"
"umilință în joc","sentiment de inferioritate","literal"
"respect în joc","considerație reciprocă","literal"
"rivalitate în joc","competiție intensă","literal"
"prietenie în joc","relație cordială","literal"
"dușmănie în joc","animozitate","literal"
"conflict în joc","dispută, ceartă","literal"
"încăierare la joc","bătaie între jucători","literal"
"scandalul de joc","incident major","literal"
"controversă în joc","chestiune disputabilă","literal"
"polemică după joc","dezbatere aprinsă","literal"
"incident la joc","eveniment neplăcut","literal"
"problemă în joc","dificultate apărută","literal"
"criză în joc","situație gravă","literal"
"scandal financiar","problemă de corupție","literal"
"dopaj în joc","fraudă prin substanțe","literal"
"trișare la joc","înșelăciune deliberată","literal"
"fraudă la joc","escrocherie în competiție","literal"
"corupție în joc","cumpărare ilicită","literal"
"meci aranjat","rezultat prestabilit ilegal","literal"
"manipulare de rezultat","fraudă organizată","literal"
"blat la joc","înțelegere frauduloasă","literal"
"combinație la joc","aranjament ilicit","literal"
"mită în joc","corupție directă","literal"
"șpagă pentru joc","dare ilicită","literal"
"investigație în joc","anchetă oficială","literal"
"anchetă sportivă","cercetare abateri","literal"
"proces sportiv","procedură judiciară","literal"
"scandal de corupție","caz major fraudă","literal"
"excludere din competiție","eliminare pentru fraudă","literal"
"integritate în joc","onestitate și corectitudine","literal"
"etică sportivă","principii morale sport","literal"
"deontologie în joc","cod profesional","literal"
"valori sportive","principii fundamentale","literal"
"spirit competitiv","dorință de întrecere","literal"
"cultura jocului","valori și tradiții","literal"
"tradiție în joc","practică consacrată","literal"
"istorie a jocului","evoluție în timp","literal"
"evoluție a jocului","dezvoltare istorică","literal"
"origini ale jocului","începuturi istorice","literal"
"dezvoltarea jocului","progres și schimbare","literal"
"modernizarea jocului","actualizare reguli","literal"
"reformă în joc","schimbare majoră","literal"
"inovație în joc","noutate introdusă","literal"
"tehnologie în joc","dispozitive moderne","literal"
"digitalizare în joc","trecere la digital","literal"
"automatizare în joc","folosire tehnologie","literal"
"VAR în joc","video assistant referee","literal"
"hawk-eye","tehnologie linie","literal"
"GPS în antrenament","dispozitiv urmărire","literal"
"monitorizare electronică","supraveghere digitală","literal"
"analiza video","examinare imagini","literal"
"analiza performanței","studiu detaliat rezultate","literal"
"evaluare tactică","apreciere strategii","literal"
"planificare strategică","organizare pe termen lung","literal"
"pregătire mentală","antrenament psihologic","literal"
"coaching psihologic","consiliere mentală","literal"
"nutriție sportivă","alimentație pentru sportivi","literal"
"dietă de jucător","regim alimentar specific","literal"
"suplimente pentru joc","adaosuri nutritive","literal"
"hidratare la joc","consum de lichide","literal"
"odihnă după joc","recuperare necesară","literal"
"somn de calitate","odihnă adecvată","literal"
"recuperare activă","refacere prin mișcare ușoară","literal"
"masaj sportiv","terapie musculară","literal"
"fizioterapie","tratament de recuperare","literal"
"kinetoterapie","terapie prin mișcare","literal"
"electrosti mulare","terapie electrică","literal"
"criocameră","terapie prin frig","literal"
"jacuzzi de recuperare","baie cu hidromasaj","literal"
"baie rece","immersie în apă rece","literal"
"stretching post-joc","întindere după meci","literal"
"yoga pentru jucători","practică de flexibilitate","literal"
"meditație sportivă","relaxare mentală","literal"
"mindfulness în sport","conștientizare prezentă","literal"
"pregătire holistică","abordare completă","literal"
"wellness pentru sportivi","bunăstare generală","literal"
"sănătate în sport","condiție fizică bună","literal"
"prevenție accidentări","măsuri protective","literal"
"siguranță în joc","protecție împotriva rănilor","literal"
"echipament de protecție","dispozitive de siguranță","literal"
"cască de protecție","apărare cap","literal"
"genunchiere","protecție genunchi","literal"
"cotiere","protecție coate","literal"
"tibiere","protecție fluiere","literal"
"mănuși de joc","protecție mâini","literal"
"căști protectoare","apărare urechi","literal"
"protecție dentară","apărător dinți","literal"
"bandaj de joc","susținere articulații","literal"
"tape sportiv","bandă adezivă","literal"
"îmbrăcăminte de joc","vestimentație sportivă","literal"
"echipament sportiv","îmbrăcăminte și accesorii","literal"
"uniformă de joc","ținută oficială","literal"
"tricou de joc","bluză sportivă","literal"
"pantaloni de joc","șort sau pantalon lung","literal"
"șort de joc","pantalon scurt sportiv","literal"
"dresuri de joc","pantalon sportiv lung","literal"
"ciorapi de joc","șosete sportive","literal"
"ghete de joc","încălțăminte specializată","literal"
"pantofi de sport","încălțăminte sportivă","literal"
"adidași de joc","încălțăminte casual sportivă","literal"
"crampoane","ghete cu ținte","literal"
"papuci de joc","încălțăminte interior","literal"
"sandale sport","încălțăminte deschisă","literal"
"geacă de joc","jachetă sportivă","literal"
"bluză de antrenament","hanorac sportiv","literal"
"trening de joc","costum sportiv complet","literal"
"căciulă de joc","acoperământ cap","literal"
"bandană sportivă","fular cap","literal"
"fular de joc","eșarfă echipă","literal"
"halat de baie","pentru după dus","literal"
"prosop de joc","pentru igienă","literal"
"rucsac sportiv","geantă echipament","literal"
"geantă de joc","bagaj sportiv","literal"
"sticlă de apă","recipient hidratare","literal"
"bidon sportiv","recipient lichide","literal"
"minge de joc","obiect sferic pentru joc","literal"
"balon de fotbal","minge fotbal","literal"
"balon de baschet","minge baschet","literal"
"minge de tenis","bilă tenis","literal"
"minge de volei","balon volei","literal"
"minge de handbal","balon handbal","literal"
"disc de hochei","puck","literal"
"volant badminton","proiectil badminton","literal"
"bilă de biliard","sferă biliard","literal"
"bilă de bowling","sferă greoaie","literal"
"placă de bowling","pista bowling","literal"
"ac de bowling","pin bowling","literal"
"plasă de joc","fileu sau gard","literal"
"poartă de joc","țintă în fotbal/handbal","literal"
"coș de baschet","țintă baschet","literal"
"plasă baschet","fileu coș","literal"
"tablou de baschet","panou din spate","literal"
"fileu de tenis","plasă despărțitoare","literal"
"fileu de volei","plasă înaltă","literal"
"linie de joc","marcaj teren","literal"
"marcaj de teren","delimitare zonă","literal"
"corn de teren","stâlpișor colț","literal"
"bandă de corner","arc de colț","literal"
"semicerc pedeapsă","zona penalty","literal"
"punct de penal ty","loc lovitură","literal"
"centru de teren","mijloc câmp","literal"
"cerc central","rond central","literal"
"zonă tehnică","spațiu antrenor","literal"
"bancă de rezerve","scaune jucători","literal"
"vestiar de joc","cameră schimbare","literal"
"duș pentru jucători","facilități igienă","literal"
"cantonament echipă","bază pregătire","literal"
"centru de antrenament","complex pregătire","literal"
"bază sportivă","facilități sportive","literal"
"infrastructură sportivă","construcții sport","literal"
"investiție în sport","alocare resurse","literal"
"finanțare joc","suport financiar","literal"
"buget sportiv","resurse alocate","literal"
"sponsorizare echipă","suport comercial","literal"
"sponsor principal","finanțator major","literal"
"partener comercial","colaborator business","literal"
"publicitate în sport","marketing sportiv","literal"
"promovare echipă","activitate marketing","literal"
"brand sportiv","marcă în sport","literal"
"imagine de echipă","reputație publică","literal"
"imagine de jucător","percepție publică","literal"
"fan de joc","suporter pasionat","literal"
"suporter echipă","susținător loial","literal"
"galerie de suporteri","grup organizat fani","literal"
"ultras","fani fanatici","literal"
"peluză","zonă suporteri","literal"
"tribună stadion","locuri spectatori","literal"
"lojă VIP","spațiu exclusivist","literal"
"bilet de joc","tichet intrare","literal"
"abonament sezon","acces sezon complet","literal"
"carnet de suporter","card fan","literal"
"atmosferă la joc","ambianță stadion","literal"
"spectacol sportiv","show competitiv","literal"
"show la joc","divertisment sportiv","literal"
"entertainment sportiv","divertisment prin sport","literal"
"experiență de joc","trăire spectatorială","literal"
"emoție pe stadion","intensitate trăită","literal"
"fervoare la joc","entuziasm intens","literal"
"pasiune pe stadion","dragoste manifestată","literal"
"devoțiune pentru echipă","loialitate extremă","literal"
"identitate de club","apartenență profundă","literal"
"cultură de club","tradiții și valori","literal"
"rivalitate între cluburi","competiție acerbă","literal"
"derby","meci între rivali","literal"
"clasic sportiv","meci tradițional important","literal"
"mare joc","meci extrem important","literal"
"finală emoționantă","ultimul meci tensionat","literal"
"semi-finală palpitantă","meci aproape de final","literal"
"meci decisiv","partidă hotărâtoare","literal"
"confruntare epică","duel memorabil","literal"
"bătălie sportivă","luptă intensă","literal"
"război pe teren","competiție acerbă","literal"
"duel titan","confruntare între mari","literal"
"partidă de lux","meci de mare calitate","literal"
"joc spectaculos","meci foarte atractiv","literal"
"super-joc","eveniment sportiv major","literal"